Student_id,Height
1667,68.84630982
1668,69.56662234
1669,69.21387398
1670,71.67843022
1671,68.50781491
1672,70.05933098
1673,70.90374445
1674,67.11436084
1675,67.6284844
1676,70.98741332
1677,66.87851578
1678,68.47745653
1679,66.26705648
1680,65.77401201
1681,64.4613459
1682,65.85496276
1683,69.9027564
1684,69.1344005
1685,70.48162382
1686,73.50736001
1687,72.31477541
1688,73.74875102
1689,73.54118433
1690,63.09448322
1691,72.26708683
1692,71.11908757
1693,72.0057094
1694,66.70347964
1695,63.57141145
1696,70.69801207
1697,75.68280791
1698,68.16214653
1699,70.225252
1700,71.56525646
1701,71.6576596
1702,74.67043476
1703,66.80502561
1704,68.02456916
1705,68.21314448
1706,72.05959136
1707,66.70498045
1708,65.09963565
1709,68.22761459
1710,70.27758963
1711,68.99299407
1712,72.81763633
1713,70.48328834
1714,69.26513962
1715,66.1180621
1716,60.96672328
1717,66.08290844
1718,69.33829795
1719,70.79634524
1720,64.84152823
1721,66.91489408
1722,71.19658688
1723,67.66042305
1724,68.49613344
1725,67.14018598
1726,68.03117231
1727,71.03061695
1728,65.62492094
1729,68.67903487
1730,72.26420577
1731,69.80727521
1732,66.39812838
1733,67.59016823
1734,71.08909566
1735,65.81997755
1736,68.56085411
1737,69.71864181
1738,72.05520702
1739,67.65252997
1740,69.76287854
1741,66.91633531
1742,71.69388059
1743,69.0340651
1744,68.63976982
1745,68.2112871
1746,67.45627183
1747,68.16423277
1748,70.94683597
1749,70.68624745
1750,70.96758546
1751,74.60466805
1752,64.9485459
1753,67.39264099
1754,70.67451735
1755,71.70357731
1756,70.67820774
1757,70.47367765
1758,68.42358649
1759,70.41808724
1760,71.67636717
1761,67.90442161
1762,63.00618017
1763,66.80071892
1764,66.01759167
1765,64.90984533
1766,68.50326101
1767,70.02471448
1768,64.54897202
1769,72.46152792
1770,69.96391207
1771,69.31943753
1772,69.5732598
1773,69.67436795
1774,69.22921912
1775,64.44838768
1776,67.45120933
1777,73.49486112
1778,70.96856341
1779,74.69552272
1780,68.18809667
1781,69.85602232
1782,67.197511
1783,67.8417924
1784,70.87698711
1785,71.24311166
1786,74.46298656
1787,69.55326838
1788,70.60702552
1789,67.94562981
1790,72.18599228
1791,68.07265309
1792,68.64032508
1793,68.82921624
1794,68.02018827
1795,73.63143058
1796,67.35327101
1797,73.8418844
1798,66.35812083
1799,72.17355644
1800,71.40851816
1801,70.66886319
1802,65.83816921
1803,71.76579929
1804,70.86876641
1805,69.84381304
1806,70.40874857
1807,70.82560268
1808,66.67560706
1809,65.98696793
1810,68.52705806
1811,68.31206374
1812,68.26284966
1813,66.47556185
1814,64.36248027
1815,68.77133617
1816,72.43374602
1817,70.95200887
1818,72.50942559
1819,70.38183211
1820,72.33756922
1821,72.05664499
1822,70.03711499
1823,69.24254056
1824,64.36945333
1825,69.49493766
1826,64.60809855
1827,71.41147486
1828,68.75379072
1829,67.51751984
1830,69.44033828
1831,66.53435218
1832,68.08994144
1833,68.01907816
1834,66.17479389
1835,70.80440883
1836,68.21250769
1837,70.69384087
1838,71.89704464
1839,71.27946177
1840,65.09903528
1841,66.48892899
1842,72.0219746
1843,68.36301257
1844,69.9221434
1845,73.18775885
1846,68.64407033
1847,69.80036002
1848,65.42070794
1849,68.78657402
1850,66.274408
1851,72.38756904
1852,68.03961633
1853,71.76036373
1854,70.92014453
1855,72.69562419
1856,71.08385997
1857,70.09134432
1858,71.61388605
1859,75.98117435
1860,71.29965637
1861,66.9168323
1862,71.11362477
1863,70.59838073
1864,68.50818615
1865,63.84472157
1866,68.81943046
1867,67.09741797
1868,66.32659676
1869,70.02605946
1870,65.64191854
1871,67.2317042
1872,71.29393137
1873,69.46082632
1874,68.89701917
1875,69.61776378
1876,69.13768335
1877,68.61211617
1878,64.82115564
1879,66.944999
1880,68.93958288
1881,64.03168839
1882,66.93307845
1883,69.74866358
1884,71.09427331
1885,73.04959537
1886,74.34901306
1887,70.18487721
1888,71.52691556
1889,68.87912739
1890,67.6758559
1891,71.70111636
1892,68.79205081
1893,66.6869927
1894,73.0584631
1895,73.54269461
1896,71.82777662
1897,76.47287987
1898,70.93325026
1899,72.43950075
1900,72.09919305
1901,68.22696925
1902,67.76009464
1903,61.76450938
1904,68.69498934
1905,71.4777451
1906,71.65292552
1907,71.75147642
1908,72.16236709
1909,70.44802027
1910,68.25704702
1911,66.80278237
1912,67.45286184
1913,69.78150595
1914,67.44822369
1915,65.69282981
1916,61.79532636
1917,73.60836469
1918,64.18148293
1919,69.32485803
1920,70.40472368
1921,63.05530147
1922,67.70487821
1923,77.44661995
1924,69.67461416
1925,71.17481376
1926,67.97335037
1927,68.96188761
1928,74.8609076
1929,65.73577387
1930,67.44504068
1931,65.92282216
1932,67.66159283
1933,69.68548314
1934,71.32147602
1935,71.35821063
1936,65.28274066
1937,71.54249121
1938,67.06412395
1939,63.9016449
1940,71.16515427
1941,68.29955581
1942,68.79287754
1943,59.98186507
1944,68.36201272
1945,68.25856986
1946,75.00994433
1947,68.44619221
1948,64.98549836
1949,70.7152956
1950,74.43050131
1951,62.27340148
1952,66.90478234
1953,70.18999922
1954,71.077766
1955,76.11667468
1956,71.27670183
1957,69.34236641
1958,68.04679597
1959,69.29593206
1960,73.49120494
1961,66.32096748
1962,71.87325229
1963,67.30657484
1964,68.87855263
1965,70.78669502
1966,69.98440497
1967,67.65910955
1968,69.16246988
1969,69.21363249
1970,68.00062599
1971,66.36163569
1972,67.67141355
1973,67.78453796
1974,66.86303976
1975,70.86686943
1976,72.24472362
1977,67.60605862
1978,69.698448
1979,68.06434894
1980,63.11825358
1981,70.50545687
1982,74.2979207
1983,66.51858876
1984,70.46566325
1985,67.65327039
1986,68.32437947
1987,75.53321134
1988,65.4782668
1989,71.36589596
1990,72.17513685
1991,67.41824071
1992,63.70326374
1993,72.08989925
1994,65.51362316
1995,64.01117262
1996,66.65949285
1997,72.61046888
1998,67.00648013
1999,69.66711517
2000,65.0785235
2001,69.21820494
2002,67.24770259
2003,70.21494716
2004,67.17035935
2005,69.43764789
2006,70.69342426
2007,65.05718061
2008,68.37178369
2009,66.41641417
2010,71.11617663
2011,70.43386716
2012,67.75177607
2013,68.82198029
2014,72.6644055
2015,78.99874235
2016,67.17597236
2017,66.73559172
2018,67.04611688
2019,74.01300646
2020,65.19475139
2021,67.52710166
2022,67.7692942
2023,69.36005929
2024,69.43562471
2025,64.98108569
2026,68.03773355
2027,72.36522872
2028,70.13360612
2029,67.99520031
2030,67.04058976
2031,73.16407985
2032,70.57511154
2033,69.15777785
2034,73.98669002
2035,69.44639071
2036,69.47030447
2037,71.53180202
2038,72.28439692
2039,67.775743
2040,67.7998001
2041,71.03559542
2042,68.395164
2043,68.77498649
2044,71.23403578
2045,67.44841735
2046,66.85671744
2047,66.18398071
2048,66.87490671
2049,68.59102121
2050,63.97866126
2051,66.48310643
2052,65.8693715
2053,69.21277722
2054,73.52231093
2055,65.19886332
2056,70.3362271
2057,69.76430086
2058,70.68039627
2059,67.91864565
2060,71.88350042
2061,71.12736087
2062,67.07793117
2063,68.02337428
2064,67.96813278
2065,66.87778335
2066,70.38808605
2067,73.56704626
2068,65.80655692
2069,70.56496693
2070,68.08592074
2071,77.4655691
2072,72.39351243
2073,65.43804252
2074,65.9085274
2075,75.62403135
2076,69.64340765
2077,69.7297502
2078,69.01064169
2079,69.01021935
2080,68.69817522
2081,70.41445819
2082,67.88884253
2083,71.5224187
2084,67.83993094
2085,70.29338742
2086,70.82738258
2087,69.15689413
2088,74.14785747
2089,69.39489622
2090,72.59766295
2091,69.32960288
2092,64.25974739
2093,62.41843392
2094,66.22909563
2095,64.23730294
2096,72.08529953
2097,70.24836011
2098,65.8281958
2099,75.20902198
2100,73.4628048
2101,66.62894612
2102,67.16447304
2103,67.99021188
2104,64.124767
2105,70.17695539
2106,69.52256705
2107,71.60881943
2108,68.27775927
2109,74.56460108
2110,72.63310674
2111,73.00609716
2112,71.96054792
2113,69.2844188
2114,67.36206427
2115,67.28544641
2116,70.09411691
2117,64.33679259
2118,69.86888284
2119,63.99289908
2120,66.69311562
2121,72.43516123
2122,69.67652822
2123,67.64198904
2124,68.41486506
2125,72.0893613
2126,70.2450922
2127,71.37001282
2128,71.10345526
2129,69.37565771
2130,70.13694723
2131,67.28152686
2132,70.74308255
2133,66.36754046
2134,67.22592983
2135,68.26964759
2136,68.17049466
2137,67.6727949
2138,66.4748368
2139,76.56927352
2140,68.96353445
2141,72.44634816
2142,68.04146071
2143,66.71742172
2144,70.67291067
2145,71.472998
2146,71.58255465
2147,67.42170287
2148,69.53359581
2149,70.76459833
2150,67.60266255
2151,71.2382799
2152,69.58211332
2153,73.36589132
2154,73.49841233
2155,69.40999469
2156,71.78788227
2157,67.59911559
2158,67.67104439
2159,68.59056272
2160,71.35273099
2161,67.93550704
2162,67.43804695
2163,69.99428992
2164,68.51757854
2165,66.69267129
2166,68.48130885
2167,73.98785452
2168,73.33410764
2169,72.56081617
2170,67.67514787
2171,69.93858695
2172,65.32533032
2173,68.16610633
2174,69.26275904
2175,70.03144065
2176,69.02891597
2177,69.14227294
2178,66.7821873
2179,69.45413595
2180,71.45613951
2181,70.35199759
2182,72.0881801
2183,69.25077579
2184,66.70032038
2185,68.07461976
2186,63.41516589
2187,67.42751473
2188,70.50979425
2189,68.66359393
2190,67.12613559
2191,69.51460351
2192,59.93864965
2193,68.02526048
2194,67.62447726
2195,69.66772402
2196,67.3500077
2197,67.24071567
2198,71.37918001
2199,68.70012441
2200,63.39934965
2201,72.21873615
2202,69.93227078
2203,64.48957485
2204,71.58255151
2205,69.71193781
2206,69.96821619
2207,72.25407145
2208,71.79531868
2209,66.96490198
2210,68.26901426
2211,67.03592902
2212,65.74097213
2213,69.12305784
2214,71.16322165
2215,68.20968309
2216,69.47322704
2217,68.14476095
2218,63.45886
2219,67.51135804
2220,65.93735194
2221,71.89374157
2222,64.80414049
2223,71.72961129
2224,65.70453903
2225,72.85807963
2226,70.22277824
2227,65.56280415
2228,67.49701514
2229,64.82117138
2230,69.59877695
2231,67.67198445
2232,71.90659236
2233,66.45203849
2234,68.10600207
2235,65.07790189
2236,73.07197695
2237,66.65652059
2238,66.93341356
2239,69.61299015
2240,69.10449851
2241,65.48267083
2242,64.72162222
2243,69.03049142
2244,62.94895103
2245,68.0034638
2246,67.52510551
2247,65.1939877
2248,69.77066855
2249,74.88030802
2250,67.67265267
2251,70.48962054
2252,64.48539029
2253,74.39745903
2254,65.09406453
2255,71.41075432
2256,71.65152428
2257,67.00407627
2258,69.34647389
2259,68.53658272
2260,72.60769741
2261,68.23588615
2262,71.13669687
2263,68.32366764
2264,70.57332649
2265,69.03077173
2266,68.26658679
2267,71.1706116
2268,70.32469964
2269,62.10864035
2270,69.15511404
2271,64.25738938
2272,69.50932394
2273,73.5846783
2274,73.4053574
2275,66.16646523
2276,71.86027322
2277,68.58655387
2278,66.62273938
2279,70.28873874
2280,70.40231926
2281,73.48729547
2282,64.36013556
2283,67.77808173
2284,71.84327864
2285,68.91629283
2286,68.05540022
2287,63.77036299
2288,66.89123829
2289,68.78387283
2290,67.80360374
2291,63.2731515
2292,67.37831944
2293,64.06295219
2294,74.03459775
2295,71.31765101
2296,70.4094368
2297,69.5600329
2298,62.34671605
2299,71.35320878
2300,70.86880751
2301,63.75414887
2302,66.68582515
2303,67.05480339
2304,72.73859251
2305,63.47241419
2306,71.17058747
2307,64.4645503
2308,66.40871891
2309,67.20410881
2310,71.25353511
2311,66.48826617
2312,71.72349062
2313,67.97996252
2314,67.58112659
2315,68.03509529
2316,64.96377239
2317,68.54172854
2318,67.95083753
2319,76.80634364
2320,65.7634935
2321,70.36539263
2322,68.31251969
2323,69.48924667
2324,71.49614024
2325,61.22682866
2326,70.0240514
2327,75.99336033
2328,65.73996121
2329,67.360824
2330,70.39987429
2331,66.38423193
2332,67.85653908
2333,75.694314
2334,61.46101309
2335,59.38064956
2336,66.39285493
2337,71.09133217
2338,69.57657185
2339,67.28559807
2340,73.62167715
2341,70.45629855
2342,65.1341657
2343,68.36007218
2344,64.84630137
2345,71.15940048
2346,62.81315544
2347,65.60876846
2348,72.96588002
2349,66.04426807
2350,70.34105811
2351,64.93998961
2352,65.87323411
2353,64.61397563
2354,66.98353564
2355,70.01950469
2356,65.1054427
2357,67.25919794
2358,71.98000945
2359,68.49723451
2360,70.94711392
2361,64.68290848
2362,69.08066651
2363,67.04766973
2364,67.1351749
2365,69.74264212
2366,68.89452931
2367,70.25340097
2368,62.30743853
2369,70.46201292
2370,63.71495133
2371,73.45960996
2372,71.64830831
2373,70.14338611
2374,66.64156891
2375,70.75201202
2376,68.15253435
2377,68.95371945
2378,71.12082662
2379,68.84761219
2380,71.33434891
2381,74.34020588
2382,69.32985159
2383,71.10458935
2384,71.50520627
2385,71.57969599
2386,70.34775527
2387,66.40239707
2388,74.51787603
2389,72.2299021
2390,73.10605905
2391,69.5580519
2392,72.6580716
2393,65.70477385
2394,68.01174873
2395,70.18876719
2396,70.83911627
2397,66.07186459
2398,66.55811408
2399,74.52097209
2400,63.73243789
2401,69.89621711
2402,75.85011222
2403,68.38886947
2404,71.00854042
2405,68.26572352
2406,72.39194027
2407,67.16719433
2408,69.37895012
2409,68.46437409
2410,68.43299232
2411,68.98828681
2412,70.61636287
2413,65.03853205
2414,73.02420563
2415,68.72024318
2416,68.92530884
2417,75.14690789
2418,63.15427226
2419,64.49772595
2420,69.16948417
2421,67.11787407
2422,64.57289686
2423,69.98189155
2424,67.29077553
2425,67.57873926
2426,70.03067329
2427,67.28573328
2428,67.71794694
2429,71.25241746
2430,70.98160653
2431,66.79897653
2432,66.38357602
2433,73.5135949
2434,69.37416119
2435,68.72060845
2436,71.5392985
2437,73.0691967
2438,69.50522934
2439,67.26886221
2440,69.01627479
2441,72.88887015
2442,70.71093836
2443,68.96436673
2444,70.47219506
2445,69.00629739
2446,66.44641974
2447,68.87487616
2448,68.42316708
2449,74.24229314
2450,69.06903607
2451,73.40103328
2452,70.27382154
2453,74.34086087
2454,67.70533285
2455,66.45444119
2456,69.0557467
2457,68.03572388
2458,68.76377136
2459,70.89251934
2460,70.86581545
2461,69.22411519
2462,68.43957627
2463,68.25348675
2464,72.22673274
2465,70.8468214
2466,68.78713427
2467,68.87477596
2468,66.7430038
2469,61.67540676
2470,63.33122659
2471,64.9149323
2472,72.96316116
2473,70.07429648
2474,66.01495833
2475,66.68375106
2476,62.40153352
2477,69.58728008
2478,73.08489422
2479,70.64894078
2480,72.37206573
2481,69.26342881
2482,66.20571522
2483,64.60280743
2484,68.3685971
2485,68.89078389
2486,65.05530355
2487,71.53605608
2488,73.05977858
2489,65.33533475
2490,69.79845688
2491,71.89871242
2492,69.89303775
2493,69.26029154
2494,68.57092912
2495,74.15306451
2496,67.50296648
2497,72.79348627
2498,68.90949129
2499,68.72052925
2500,68.31234188
2501,61.0744871
2502,69.57359157
2503,71.16501786
2504,71.76882246
2505,68.16192501
2506,64.89042521
2507,66.47328059
2508,67.17293183
2509,62.56214148
2510,70.04970229
2511,69.32618896
2512,65.60017843
2513,69.0775775
2514,64.87257058
2515,70.70409374
2516,63.74472687
2517,66.10603795
2518,64.56436382
2519,71.99317364
2520,73.07565651
2521,66.03495575
2522,70.80320122
2523,65.20452194
2524,66.24281665
2525,65.99646426
2526,67.51676785
2527,66.30707054
2528,60.26910783
2529,68.69712366
2530,66.73417092
2531,67.27329355
2532,66.56010463
2533,67.51636961
2534,69.14877531
2535,69.41611942
2536,71.61647581
2537,70.31094431
2538,68.39519172
2539,67.77763687
2540,70.48905264
2541,74.7069641
2542,67.11570303
2543,67.6194866
2544,69.07131434
2545,69.45866255
2546,65.51954144
2547,71.46296084
2548,67.42424017
2549,72.44884667
2550,72.08810651
2551,71.33131266
2552,69.27970323
2553,70.76876216
2554,65.40914689
2555,62.78899152
2556,68.27884184
2557,66.10890245
2558,69.05063819
2559,71.21207602
2560,67.59396229
2561,65.40907059
2562,71.27332641
2563,72.43261756
2564,70.85779432
2565,70.17147875
2566,72.12278473
2567,70.04141692
2568,70.24665423
2569,69.44075394
2570,68.44834863
2571,72.68851411
2572,70.17117561
2573,73.43395339
2574,69.89562407
2575,73.18107491
2576,68.41127477
2577,70.11697013
2578,68.5801273
2579,64.57507562
2580,64.91152102
2581,69.65496531
2582,69.58244383
2583,70.03506834
2584,67.17471476
2585,70.66233952
2586,68.00008113
2587,69.13003825
2588,68.05002578
2589,66.7379274
2590,70.4417673
2591,69.39964952
2592,69.94763631
2593,68.74245754
2594,65.21912499
2595,67.50490126
2596,64.84516155
2597,69.10689826
2598,68.9574386
2599,65.55142428
2600,65.75248564
2601,67.56494159
2602,64.82807152
2603,66.18187867
2604,71.17286856
2605,70.48223089
2606,67.97905689
2607,72.30926487
2608,74.81405247
2609,74.01689711
2610,70.23648981
2611,68.52851255
2612,65.38609473
2613,67.29040435
2614,65.89268577
2615,74.11788216
2616,68.48707761
2617,71.45648743
2618,69.24444557
2619,65.49350879
2620,66.81625534
2621,71.79871867
2622,68.07462328
2623,70.21235163
2624,76.84267883
2625,63.72472687
2626,63.22282474
2627,67.17137404
2628,68.94972
2629,70.4157304
2630,70.09857714
2631,68.22485977
2632,65.07178455
2633,64.6264021
2634,68.37453089
2635,65.75939892
2636,71.94848639
2637,66.70567332
2638,68.27902252
2639,72.97521006
2640,68.13127094
2641,68.60241271
2642,65.52163299
2643,71.42909695
2644,74.14110828
2645,65.59991303
2646,73.03580691
2647,71.05995586
2648,65.66112437
2649,69.56923538
2650,75.25945676
2651,71.91091158
2652,73.5416087
2653,65.38962908
2654,67.89477655
2655,67.91967138
2656,66.65876334
2657,73.18176748
2658,70.12788739
2659,72.73178767
2660,68.96722477
2661,69.47507618
2662,62.18292852
2663,68.04853075
2664,65.59430176
2665,70.33021348
2666,72.50441019
2667,71.15471676
2668,68.005429
2669,72.97945059
2670,67.71839337
2671,68.52223104
2672,66.35133111
2673,68.18009307
2674,71.87871688
2675,71.7655592
2676,71.15352385
2677,66.0943193
2678,70.81587986
2679,71.3018407
2680,69.80629069
2681,65.52238918
2682,68.55835352
2683,72.26741402
2684,63.58056583
2685,71.04475607
2686,65.67839007
2687,65.20734666
2688,64.83819361
2689,69.96481063
2690,67.37851835
2691,63.230812
2692,70.3753442
2693,71.60855972
2694,67.08755188
2695,63.9735571
2696,67.57547281
2697,65.19286221
2698,71.78199597
2699,72.10029956
2700,72.37219364
2701,73.09928377
2702,69.91053458
2703,64.56082848
2704,70.34610444
2705,68.53897839
2706,67.78938051
2707,72.6291227
2708,67.19651912
2709,75.94686644
2710,63.95622575
2711,69.01265725
2712,64.96634668
2713,72.05532404
2714,66.97666791
2715,70.28008648
2716,67.19317134
2717,65.90308782
2718,73.69685922
2719,67.97467956
2720,65.62990179
2721,65.82395075
2722,71.71587
2723,73.50426823
2724,64.03231884
2725,68.27990776
2726,74.33873882
2727,69.81151958
2728,71.41794564
2729,73.29150846
2730,72.08703157
2731,63.91454108
2732,72.24732475
2733,70.59702452
2734,70.86561611
2735,71.95838771
2736,68.15370179
2737,68.9295424
2738,66.29919303
2739,65.27353936
2740,68.4840293
2741,65.64153589
2742,68.86875033
2743,68.45942981
2744,69.32130537
2745,70.46431845
2746,72.66524188
2747,69.33966738
2748,68.5689594
2749,71.61782407
2750,68.9039419
2751,72.6645041
2752,71.38031123
2753,70.28116225
2754,70.71040603
2755,68.52125026
2756,61.74065772
2757,68.77246399
2758,73.56863634
2759,66.5597304
2760,70.30977776
2761,72.56422057
2762,73.68980797
2763,68.14164184
2764,68.45706108
2765,73.83892928
2766,66.66789351
2767,74.40065811
2768,67.76651316
2769,64.06949227
2770,66.63511494
2771,69.3803027
2772,70.00198015
2773,74.59473633
2774,68.46138309
2775,69.58169997
2776,67.04770187
2777,71.22342339
2778,67.0735038
2779,73.11969322
2780,66.46344464
2781,67.78633303
2782,70.34949975
2783,71.1257544
2784,72.29758383
2785,68.95533491
2786,67.14350957
2787,69.9667996
2788,68.57268425
2789,68.09296485
2790,75.88543313
2791,71.99164339
2792,68.45675437
2793,72.46702493
2794,67.73714618
2795,70.03482109
2796,72.19290998
2797,69.59294259
2798,71.05091844
2799,70.80955947
2800,68.06191397
2801,73.39098706
2802,75.34158414
2803,72.25270472
2804,66.17587032
2805,61.67848102
2806,71.89221787
2807,62.4768027
2808,67.96640648
2809,69.69340801
2810,62.94868151
2811,71.35947191
2812,67.3323783
2813,67.77967032
2814,69.16140409
2815,68.8632082
2816,67.07585192
2817,67.30338623
2818,67.52463932
2819,68.56837467
2820,71.56651734
2821,73.22911602
2822,69.43986047
2823,71.62309757
2824,65.76851763
2825,72.74454456
2826,67.23126085
2827,70.87782625
2828,69.96281114
2829,65.87234985
2830,70.85919069
2831,71.59492645
2832,70.05099011
2833,67.50006718
2834,65.14868762
2835,69.02297414
2836,70.82191668
2837,70.85934683
2838,68.05445
2839,69.83697663
2840,63.49209925
2841,66.63140176
2842,70.88466566
2843,67.35659794
2844,70.44071308
2845,69.42761166
2846,68.84511687
2847,71.32989784
2848,75.28284701
2849,68.31418833
2850,66.77872373
2851,70.56945509
2852,66.99116742
2853,67.60806653
2854,72.77820977
2855,72.35824904
2856,70.6399789
2857,68.56217931
2858,68.13842635
2859,63.39315884
2860,63.67128785
2861,69.57803008
2862,69.10198331
2863,70.96336883
2864,70.35969056
2865,69.24464038
2866,68.93206938
2867,72.42276135
2868,68.43411936
2869,71.59583216
2870,72.9702825
2871,68.72182448
2872,70.59742018
2873,70.54400785
2874,61.13647544
2875,70.8193038
2876,67.83798573
2877,72.35477176
2878,70.08775314
2879,65.51390658
2880,69.36822131
2881,70.43473903
2882,69.16318774
2883,69.08244535
2884,65.62500563
2885,70.25426107
2886,74.26187679
2887,73.42797007
2888,68.95308194
2889,69.30950273
2890,71.96959796
2891,69.26367868
2892,69.32222398
2893,64.57101734
2894,69.60588259
2895,71.97789626
2896,71.38257685
2897,68.91425443
2898,70.64713915
2899,71.59068401
2900,71.86062465
2901,64.14969589
2902,68.08254615
2903,71.18791145
2904,68.26001881
2905,68.15546647
2906,66.27025725
2907,64.76225938
2908,64.59445871
2909,67.40595053
2910,72.11775736
2911,68.14398254
2912,69.55204142
2913,71.80366854
2914,68.07178728
2915,68.50305566
2916,69.24164203
2917,62.80721218
2918,63.78640194
2919,71.4586641
2920,70.35852191
2921,70.43922148
2922,68.38438688
2923,70.94947253
2924,71.10557757
2925,70.13526573
2926,60.9357397
2927,71.7023898
2928,71.15953593
2929,71.12708285
2930,70.45158502
2931,72.36335432
2932,67.90676328
2933,67.72493598
2934,71.77420598
2935,72.79672984
2936,70.4036733
2937,73.14317771
2938,70.4389286
2939,68.52204945
2940,62.4947331
2941,69.32588186
2942,71.91830192
2943,72.06318034
2944,72.70722408
2945,67.89481224
2946,69.89315067
2947,68.31918688
2948,71.70421757
2949,65.54030251
2950,64.82150387
2951,68.69037325
2952,75.42716052
2953,70.59372691
2954,71.00674868
2955,67.36349029
2956,67.16702152
2957,72.58802109
2958,67.71981426
2959,71.77374399
2960,60.93623604
2961,68.27549144
2962,68.65021796
2963,67.83760801
2964,72.39194804
2965,69.35749107
2966,69.50818174
2967,66.97028641
2968,68.05883702
2969,73.84752958
2970,70.42847374
2971,68.3606064
2972,75.15687858
2973,66.11876309
2974,67.77378647
2975,60.26719012
2976,70.7796703
2977,65.11934931
2978,66.21466375
2979,69.0173776
2980,67.14452992
2981,69.47615015
2982,69.74159588
2983,68.30453594
2984,71.05255895
2985,67.96293514
2986,65.77565831
2987,70.54598058
2988,68.85485671
2989,67.61638297
2990,63.76404949
2991,69.71713796
2992,69.55905319
2993,70.00897326
2994,68.1110971
2995,72.09346812
2996,73.07534485
2997,73.9036702
2998,67.00355583
2999,65.73888272
3000,63.86155376
3001,67.78265811
3002,68.03290834
3003,66.52826617
3004,69.35797636
3005,65.87693778
3006,68.35987406
3007,75.53722116
3008,67.80204383
3009,67.86431223
3010,66.49982259
3011,64.95081171
3012,69.35342667
3013,67.94278509
3014,67.44865627
3015,69.63973762
3016,72.44521272
3017,67.45989887
3018,69.94810278
3019,71.67929496
3020,64.98809012
3021,60.21701856
3022,71.41433682
3023,68.9146226
3024,73.60910652
3025,68.6895151
3026,74.31989027
3027,67.35201875
3028,68.36285847
3029,69.68364342
3030,68.84301209
3031,66.55028818
3032,68.99207862
3033,67.3185455
3034,64.96117997
3035,71.36359491
3036,68.74838823
3037,69.91509254
3038,73.97251066
3039,69.06808803
3040,68.74698552
3041,67.97172099
3042,65.80601499
3043,64.57971744
3044,70.46230271
3045,71.33055367
3046,70.96852756
3047,65.23963503
3048,69.50122288
3049,70.19241426
3050,68.4994407
3051,69.19182443
3052,70.56336105
3053,69.4264827
3054,69.77787507
3055,67.47116994
3056,64.43456675
3057,66.90026045
3058,70.15002037
3059,66.68703847
3060,61.61112054
3061,68.16331517
3062,69.219568
3063,70.06592968
3064,69.88345085
3065,69.03382367
3066,70.71743938
3067,69.08270299
3068,68.41336612
3069,70.10224621
3070,72.19723016
3071,71.63697357
3072,68.64741231
3073,66.37841132
3074,69.07217688
3075,68.85868023
3076,72.2895961
3077,65.4897624
3078,70.63945057
3079,71.95918775
3080,71.05324896
3081,69.78016415
3082,69.4312592
3083,72.31126088
3084,65.80991193
3085,65.91497066
3086,70.64519081
3087,65.23410167
3088,70.1969204
3089,64.0683621
3090,66.81925072
3091,74.11230421
3092,69.00153742
3093,69.99666269
3094,67.46777075
3095,74.44660762
3096,70.11909775
3097,68.78631637
3098,67.72724957
3099,70.83987238
3100,70.33271525
3101,69.47740992
3102,70.96726656
3103,64.14422174
3104,70.66469951
3105,69.49152342
3106,68.48916396
3107,66.93373779
3108,66.85719376
3109,69.86143908
3110,66.6952964
3111,70.56722389
3112,64.3285802
3113,64.99140451
3114,68.12899058
3115,71.95468013
3116,68.73324896
3117,70.96204204
3118,70.8995167
3119,71.83446614
3120,65.7129823
3121,68.49131172
3122,70.1203784
3123,66.8672457
3124,72.4456338
3125,70.89388978
3126,68.30937446
3127,71.59478298
3128,68.87917946
3129,69.35331975
3130,70.03715822
3131,68.6714647
3132,66.46737814
3133,70.29958539
3134,72.3502416
3135,70.37993201
3136,65.01090452
3137,68.15631187
3138,69.92371421
3139,73.43273647
3140,63.72025952
3141,62.25863646
3142,72.21015322
3143,74.244124
3144,70.11469362
3145,72.20120368
3146,68.09285476
3147,68.04105455
3148,71.42288707
3149,72.87320321
3150,69.64182079
3151,67.68432553
3152,67.38313598
3153,63.41876337
3154,65.21555599
3155,69.4658588
3156,68.93072908
3157,69.21700915
3158,68.9416586
3159,67.45276727
3160,65.37643501
3161,69.63931191
3162,64.79045114
3163,68.8629876
3164,67.08326417
3165,67.03886523
3166,67.2953506
3167,70.54915307
3168,65.4048857
3169,67.11010034
3170,66.86272506
3171,71.95536184
3172,64.03775956
3173,61.62586107
3174,70.95959104
3175,66.91186328
3176,69.22066833
3177,67.37476485
3178,71.54108225
3179,71.89066467
3180,73.61021505
3181,64.09632554
3182,70.96261712
3183,70.28027169
3184,67.44445411
3185,69.47309637
3186,68.74364712
3187,70.9014608
3188,66.66872691
3189,67.78879933
3190,68.45703503
3191,69.50985237
3192,69.76960444
3193,66.48723135
3194,72.7266202
3195,71.49017916
3196,71.47357056
3197,64.63944884
3198,69.68984844
3199,70.00488668
3200,67.0328297
3201,69.88530113
3202,65.3577593
3203,64.44509767
3204,68.28642572
3205,69.93644733
3206,68.38252163
3207,67.5109499
3208,71.87258406
3209,72.03894449
3210,68.68893071
3211,68.68885514
3212,67.55914912
3213,69.51564045
3214,72.20387691
3215,71.3057143
3216,69.63452662
3217,69.20634844
3218,67.19207608
3219,72.16981015
3220,69.62855658
3221,67.90087499
3222,64.76656601
